z,y,x,t,intensity_raw,total_intensity,feature_0,feature_1,feature_2,norm,particle,t_0,track_length,t_end,track_id
4.13071,76.93121,471.31024,12,8.74,1626.2731,-2.959,-1.44,-0.7607,3.377,8,0,95,99,8
4.1759167,76.84724,470.3375,13,8.734,1440.757,-3.701,1.647,0.461,4.08,8,0,95,99,8
4.0966783,76.41039,469.79483,14,8.41,1530.6036,-3.938,-2.027,0.343,4.44,8,0,95,99,8
4.060503,76.57015,469.31525,15,8.805,1611.2192,-2.049,-1.806,0.695,2.818,8,0,95,99,8
4.1382184,75.47058,469.4045,16,8.805,1593.4874,-2.629,-0.9604,-0.3079,2.814,8,0,95,99,8
4.351225,74.86826,469.41946,17,9.34,1578.4344,0.5933,1.151,0.579,1.419,8,0,95,99,8
4.3828387,75.25199,468.762,18,8.99,1572.9852,-0.4446,-1.15,0.1031,1.237,8,0,95,99,8
4.295762,75.662125,468.15604,19,9.42,1658.8304,-2.418,-1.015,0.267,2.635,8,0,95,99,8
4.514343,76.28348,468.82745,20,8.76,1506.2028,-1.122,0.2583,-0.07385,1.153,8,0,95,99,8
4.419213,76.120224,468.2861,21,8.664,1542.8512,-0.6235,-1.63,0.1437,1.751,8,0,95,99,8
4.588246,76.36432,468.2501,22,8.39,1544.1543,-0.4253,-1.912,0.2852,1.9795,8,0,95,99,8
4.813576,75.50105,468.43423,23,8.59,1511.9895,2.217,-0.9985,0.371,2.459,8,0,95,99,8
4.773329,75.03612,467.49872,24,9.516,1665.7831,2.62,-0.4385,-0.1156,2.658,8,0,95,99,8
4.4192214,76.96817,461.9612,25,8.234,1679.0316,-0.4978,1.059,1.252,1.714,8,0,95,99,8
3.877145,79.97782,458.31226,26,9.57,1684.1257,7.586,1.08,-0.05353,7.66,8,0,95,99,8
3.7468548,83.05287,454.7885,27,10.71,1788.5725,7.234,-2.05,0.01156,7.52,8,0,95,99,8
3.5575528,86.358,450.48727,28,8.98,1678.9742,3.15,-1.822,0.879,3.744,8,0,95,99,8
3.5310931,91.21788,446.36682,29,8.51,1736.212,-1.25,-0.1168,-0.82,1.499,8,0,95,99,8
3.6271586,90.16791,447.21344,30,7.812,1523.802,4.79,-1.233,-0.8413,5.016,8,0,95,99,8
3.912855,90.63826,447.33026,31,9.13,1607.5433,4.137,-0.9,0.674,4.285,8,0,95,99,8
5.031071,90.060196,450.09808,32,10.49,3514.2202,8.51,-2.53,-0.6533,8.9,8,0,95,99,8
3.797918,93.43336,443.1356,33,9.195,1627.5785,1.566,0.3555,-0.2676,1.629,8,0,95,99,8
3.4561586,96.69029,438.93124,34,8.09,1619.3038,0.04553,-1.203,-0.4146,1.273,8,0,95,99,8
2.765565,100.32185,434.56934,35,7.676,1550.7799,4.42,0.702,0.6187,4.52,8,0,95,99,8
2.4551044,102.55291,430.64734,36,9.305,1702.8503,-2.191,0.4233,-0.9536,2.428,8,0,95,99,8
2.278258,105.99423,426.51202,37,9.195,1700.5189,5.766,2.523,-0.692,6.332,8,0,95,99,8
1.9384899,109.474884,422.55548,38,8.82,1508.6586,-3.531,0.9185,-0.4563,3.678,8,0,95,99,8
1.6277632,114.096275,419.7421,39,9.75,1530.356,3.193,2.88,-0.605,4.344,8,0,95,99,8
1.3800883,117.519356,418.10886,40,8.43,1222.2621,2.107,2.6,0.2637,3.357,8,0,95,99,8
1.0421181,120.0237,416.95276,41,7.254,979.3434,0.744,-2.115,-0.542,2.307,8,0,95,99,8
1.3610059,120.85493,416.965,42,7.727,1251.534,2.422,3.863,-0.01141,4.56,8,0,95,99,8
1.0293909,120.34525,417.12408,43,8.766,1095.6952,4.49,3.203,0.6245,5.55,8,0,95,99,8
0.9107789,120.4179,417.65244,44,8.484,941.3761,4.57,1.176,1.52,4.96,8,0,95,99,8
1.0673931,120.27209,417.62268,45,8.25,1030.9866,3.81,1.923,-1.516,4.53,8,0,95,99,8
0.9417388,120.13686,417.14172,46,8.42,918.341,3.709,3.4,-1.328,5.203,8,0,95,99,8
1.3608128,120.520164,417.37344,47,8.01,1209.2576,4.285,-1.703,0.454,4.633,8,0,95,99,8
3.850893,140.88763,380.72076,52,9.94,1540.1913,4.785,0.3516,0.7666,4.86,8,0,95,99,8
3.6110158,141.27324,379.65778,53,9.51,1558.749,2.686,-0.03882,0.7256,2.781,8,0,95,99,8
3.8328962,141.96971,380.00558,54,8.42,1591.016,0.6772,-0.10767,1.488,1.639,8,0,95,99,8
3.965841,140.5136,380.62372,55,9.45,1578.297,3.459,0.3184,0.05618,3.473,8,0,95,99,8
3.6581106,140.61389,380.77588,56,9.484,1717.3357,4.184,0.5596,0.3567,4.234,8,0,95,99,8
3.9052992,139.5609,380.72348,57,9.66,1554.0514,3.781,0.7295,-0.959,3.969,8,0,95,99,8
3.889839,139.54982,381.45023,58,8.984,1671.0149,2.248,1.233,1.297,2.873,8,0,95,99,8
3.8145678,140.4557,380.76785,59,9.055,1756.2336,-0.462,0.773,0.1447,0.912,8,0,95,99,8
3.7979171,139.95966,381.40366,60,8.63,1666.5499,0.1259,0.03293,0.899,0.908,8,0,95,99,8
3.6426969,141.09354,381.69263,61,9.06,1585.5059,-2.385,1.345,-0.5405,2.791,8,0,95,99,8
3.7414427,141.46187,382.52844,62,8.65,1573.334,-3.709,0.5967,-0.884,3.86,8,0,95,99,8
3.6542807,142.25807,383.38654,63,8.47,1591.853,-3.254,-1.089,1.411,3.71,8,0,95,99,8
3.6554708,141.94656,383.09244,64,8.54,1621.978,-4.277,-0.409,-1.292,4.49,8,0,95,99,8
3.6868699,141.11685,383.41678,65,8.484,1748.0865,-1.647,-1.099,0.5283,2.049,8,0,95,99,8
3.6434119,140.9368,383.74622,66,8.125,1551.7965,0.7554,1.08,0.7207,1.503,8,0,95,99,8
3.4052408,140.79541,383.8519,67,9.016,1595.7963,0.829,-0.768,0.3018,1.17,8,0,95,99,8
3.3408153,141.14192,383.2767,68,8.58,1518.5197,-0.1259,-0.3137,-0.1208,0.3591,8,0,95,99,8
3.4756768,142.08827,383.11902,69,8.35,1645.4055,2.111,0.272,-1.025,2.363,8,0,95,99,8
3.606424,141.09012,383.3466,70,8.42,1793.6475,2.967,0.803,1.315,3.346,8,0,95,99,8
3.7407675,141.63388,383.48224,71,8.74,1704.0128,-0.396,-0.0004463,-0.754,0.8516,8,0,95,99,8
3.4974124,142.91953,384.63156,72,8.57,1594.2683,1.702,0.2241,1.1045,2.041,8,0,95,99,8
3.2544775,143.74467,385.18936,73,8.44,1408.4971,4.12,-0.625,1.135,4.32,8,0,95,99,8
3.3064406,143.6097,384.21948,74,9.71,1650.8618,3.975,-1.849,0.6143,4.426,8,0,95,99,8
3.3178246,143.39584,384.05548,75,9.8,1538.5961,3.3,1.611,0.3284,3.688,8,0,95,99,8
3.5372794,144.1206,383.75024,76,8.984,1491.693,4.562,-1.546,0.5215,4.844,8,0,95,99,8
3.4227653,144.49216,383.5268,77,9.12,1687.3812,2.64,-0.4775,0.5625,2.742,8,0,95,99,8
3.26009,144.93431,383.94717,78,9.18,1688.6597,1.195,0.6396,0.9297,1.645,8,0,95,99,8
3.3549745,145.01549,383.371,79,8.15,1499.5602,1.589,-0.0762,-1.094,1.931,8,0,95,99,8
3.5978913,145.25128,382.96027,80,8.69,1633.058,-0.1984,-1.254,0.3042,1.306,8,0,95,99,8
3.4977787,145.49323,384.14157,81,9.65,1746.0564,2.887,-0.796,0.2632,3.006,8,0,95,99,8
3.4564815,145.8255,384.14755,82,8.15,1539.3574,2.865,0.3035,0.3008,2.898,8,0,95,99,8
3.6124284,145.72939,384.8678,83,9.42,1695.4547,2.145,-0.722,0.5225,2.322,8,0,95,99,8
3.4386277,146.15106,384.4964,84,9.52,1733.7136,3.863,0.686,0.391,3.943,8,0,95,99,8
3.4101431,146.08888,385.02908,85,9.39,1719.0902,2.71,-0.303,0.1715,2.732,8,0,95,99,8
3.4626653,146.4298,386.32816,86,8.98,1705.0773,8.28,0.6284,0.6436,8.33,8,0,95,99,8
3.584817,145.78787,386.5924,87,8.93,1544.7118,3.992,0.00879,0.12317,3.994,8,0,95,99,8
3.4540775,145.68877,385.334,88,9.26,1721.7333,2.129,0.581,0.3843,2.24,8,0,95,99,8
3.6307235,146.36136,385.0325,89,9.15,1673.9519,2.371,-0.1964,0.2927,2.396,8,0,95,99,8
3.5731313,145.56334,385.36014,90,9.67,1711.7573,1.214,0.5625,1.055,1.704,8,0,95,99,8
3.5814247,146.83398,386.13232,91,8.336,1508.49,4.06,-0.02371,-0.543,4.094,8,0,95,99,8
3.5159476,146.55753,385.75128,92,9.414,1647.1985,4.793,0.3635,-0.08105,4.805,8,0,95,99,8
3.6764386,150.60518,380.148,93,9.25,1646.2754,-3.438,-1.245,0.566,3.7,8,0,95,99,8
3.6755786,153.8236,374.26587,94,9.29,1755.0322,-2.322,-0.3484,1.11,2.598,8,0,95,99,8
3.8472712,155.75822,369.7417,95,8.73,1658.3289,0.881,0.491,-0.7734,1.2705,8,0,95,99,8
3.809882,156.4751,370.33453,96,9.22,1714.0889,3.574,0.1643,-0.0492,3.578,8,0,95,99,8
3.8497703,155.84572,370.47162,97,8.25,1542.0249,2.498,0.259,-0.2374,2.523,8,0,95,99,8
4.121932,155.1734,370.7885,98,9.02,1669.6652,1.423,-0.2986,0.361,1.499,8,0,95,99,8
4.3848004,154.9111,370.90863,99,8.6,1590.8064,1.448,0.43,-0.4807,1.586,8,0,95,99,8
1.0067511,85.07769,267.45816,0,8.63,949.8501,-1.792,4.484,-0.6543,4.87,9,0,7,6,9
0.9619077,85.144775,267.70755,1,9.305,1004.97296,-2.041,3.053,1.52,3.975,9,0,7,6,9
1.058168,84.66848,268.3188,2,8.484,983.8366,-0.7017,3.094,1.74,3.62,9,0,7,6,9
1.0422055,86.360954,268.71652,3,8.75,1076.6912,-1.896,2.092,-0.4194,2.855,9,0,7,6,9
1.0380784,86.56655,268.3304,4,9.38,1135.1522,-2.455,-2.855,-0.546,3.807,9,0,7,6,9
1.0524591,89.17372,262.51202,5,9.055,1131.6395,-4.504,2.766,-0.4783,5.31,9,0,7,6,9
1.105078,92.79708,255.57329,6,8.81,977.79376,-1.129,-1.199,0.5776,1.745,9,0,7,6,9
0.98005694,94.51001,499.9787,0,9.2,1040.0996,-4.496,1.092,-1.262,4.797,10,0,78,83,10
0.9686391,94.67082,499.41385,1,8.09,914.9465,-5.195,0.4487,1.168,5.344,10,0,78,83,10
1.0021383,94.45668,500.24475,2,8.516,970.98975,-6.06,-0.1312,0.8027,6.117,10,0,78,83,10
0.99365264,93.752556,499.49124,3,9.03,1065.9415,-4.242,2.406,-0.911,4.96,10,0,78,83,10
1.0702513,94.287224,499.944,4,8.195,1056.842,-3.477,-2.178,0.1758,4.105,10,0,78,83,10
1.0040989,94.39436,500.23984,5,9.28,992.853,-3.756,3.037,-1.245,4.99,10,0,78,83,10
0.96105516,95.123314,500.17798,6,10.266,1026.8759,-2.887,-0.7354,1.265,3.236,10,0,78,83,10
0.914823,94.79189,499.64127,7,10.305,989.29596,-3.295,-1.8955,-0.1196,3.805,10,0,78,83,10
1.0376304,94.86387,499.36002,8,9.13,1013.47375,-4.86,0.2593,1.338,5.047,10,0,78,83,10
1.0577517,95.59833,499.14374,9,8.22,912.0807,-1.831,-1.781,-0.9614,2.729,10,0,78,83,10
0.8551635,97.69143,491.9224,10,8.19,834.72974,-3.764,1.676,2.48,4.81,10,0,78,83,10
0.77521795,99.89064,483.12946,11,7.363,728.9955,-3.918,2.652,0.889,4.816,10,0,78,83,10
0.5852724,101.53182,474.8067,12,7.383,635.07404,-5.69,3.133,-1.322,6.633,10,0,78,83,10
0.46693844,103.12505,467.2906,13,5.973,483.7628,-6.438,-2.014,-0.4387,6.758,10,0,78,83,10
0.17971249,104.6018,459.32587,14,6.043,386.67072,-9.414,0.266,0.3398,9.42,10,0,78,83,10
1.8783921,98.82376,458.25632,18,10.42,1656.5796,5.695,0.8457,1.2295,5.887,10,0,78,83,10
2.0751102,99.457504,458.32956,19,9.805,1588.3807,2.05,0.3555,0.9277,2.28,10,0,78,83,10
1.760498,102.13465,452.56174,20,9.984,1537.3729,-2.842,-1.437,-0.5205,3.227,10,0,78,83,10
1.6092197,105.07007,446.70142,21,10.41,1529.5756,-1.966,0.6943,0.4722,2.139,10,0,78,83,10
1.5950687,107.38854,442.15695,22,9.586,1485.9222,3.984,1.572,1.167,4.438,10,0,78,83,10
3.6182032,96.606575,448.91733,24,8.83,1500.6351,1.71,-0.693,-0.3594,1.88,10,0,78,83,10
3.6334682,96.18066,448.9213,25,8.234,1679.894,1.706,1.276,0.6455,2.227,10,0,78,83,10
3.3528552,99.09761,445.24597,26,8.914,1622.57,0.512,-0.695,0.711,1.118,10,0,78,83,10
2.9441018,101.97443,444.97485,27,8.484,1544.1986,-3.025,0.3157,-0.1312,3.045,10,0,78,83,10
2.7251065,105.11865,446.1178,28,8.79,1468.1508,-2.266,0.4697,0.5576,2.38,10,0,78,83,10
2.2228916,108.20384,446.80228,29,9.27,1614.1099,-2.492,0.9834,-0.1782,2.686,10,0,78,83,10
2.1858659,108.15478,447.01166,30,8.875,1730.6227,-1.331,1.275,-0.5767,1.932,10,0,78,83,10
2.0129032,108.09755,446.4692,31,9.07,1560.0719,-3.56,1.119,0.766,3.81,10,0,78,83,10
1.9450921,107.75468,445.95343,32,9.17,1688.0771,-2.123,0.922,0.5903,2.389,10,0,78,83,10
1.9658724,107.40357,447.47186,33,8.19,1400.3612,3.02,1.251,-0.0772,3.27,10,0,78,83,10
1.9820758,106.47804,446.549,34,9.55,1718.6587,2.494,1.238,-0.02599,2.785,10,0,78,83,10
2.1227758,106.38159,447.295,35,9.19,1607.7485,7.418,0.4294,0.3538,7.438,10,0,78,83,10
1.7104083,107.83008,439.3247,36,10.22,1389.7458,5.36,1.188,0.4749,5.508,10,0,78,83,10
1.7785374,106.87764,439.60703,37,10.375,1587.4514,9.01,3.5,-1.123,9.73,10,0,78,83,10
1.4947596,107.462906,439.30066,38,10.87,1423.5833,5.14,3.312,0.4165,6.13,10,0,78,83,10
2.0736113,107.973755,438.95953,39,9.85,1615.577,5.996,2.83,0.606,6.66,10,0,78,83,10
1.8573418,107.666725,437.5091,40,10.09,1504.3551,7.098,3.443,0.07886,7.89,10,0,78,83,10
1.7203877,107.74789,438.62012,41,9.48,1469.3926,3.402,-1.586,0.439,3.78,10,0,78,83,10
1.8275411,107.130974,438.96368,42,8.32,1405.9885,2.799,1.31,0.416,3.117,10,0,78,83,10
1.6804485,106.656746,439.14612,43,10.016,1442.4442,3.78,1.218,0.915,4.074,10,0,78,83,10
1.6824286,106.14829,438.8511,44,9.62,1432.7798,1.41,-0.3635,0.617,1.582,10,0,78,83,10
1.8705213,105.62573,439.55835,45,10.07,1581.237,2.068,0.6797,-1.107,2.441,10,0,78,83,10
1.7431935,110.02575,434.596,46,8.97,1498.3821,-1.189,1.675,-0.871,2.23,10,0,78,83,10
1.8052412,114.60414,430.86377,47,9.11,1658.0007,4.16,0.4192,0.78,4.254,10,0,78,83,10
1.7977225,114.37598,430.95746,48,8.7,1522.681,2.412,-1.065,-0.2034,2.645,10,0,78,83,10
1.6802341,114.36015,430.76056,49,9.39,1511.6934,0.7026,0.965,-0.601,1.337,10,0,78,83,10
1.7374492,114.34816,431.06726,50,9.18,1431.5271,2.197,0.3657,1.042,2.459,10,0,78,83,10
1.6637465,114.58096,431.23642,51,10.65,1533.2001,3.154,1.03,-0.754,3.404,10,0,78,83,10
1.5976577,114.75831,431.0954,52,10.14,1429.7054,-0.5923,-1.791,-1.377,2.336,10,0,78,83,10
1.5135119,113.58884,431.0304,53,11.03,1522.2307,-0.597,-0.8633,-0.02501,1.05,10,0,78,83,10
1.5643507,113.84421,431.2706,54,10.14,1541.305,1.796,0.5625,-0.7847,2.04,10,0,78,83,10
1.4447187,114.30136,431.0032,55,9.85,1349.5463,0.704,1.4375,0.3357,1.636,10,0,78,83,10
1.4334484,115.199036,431.1124,56,11.47,1582.9751,-0.3687,0.8687,-1.488,1.763,10,0,78,83,10
1.2810111,116.064,431.8665,57,11.914,1310.7375,3.576,0.4316,1.319,3.836,10,0,78,83,10
1.3623239,115.92568,431.9736,58,11.09,1486.5172,3.299,1.452,-1.52,3.91,10,0,78,83,10
1.3346611,115.505394,431.5634,59,11.04,1423.9666,3.223,1.111,-1.944,3.924,10,0,78,83,10
1.1650499,134.677,424.18292,62,9.71,1359.3645,-1.536,0.2588,0.887,1.792,10,0,78,83,10
1.3344258,138.41173,420.39032,63,10.016,1432.6903,5.723,3.223,-1.752,6.797,10,0,78,83,10
1.5695517,142.30208,416.94897,64,8.234,1325.6339,1.25,1.118,-0.325,1.708,10,0,78,83,10
1.7560153,145.27089,413.6362,65,9.766,1513.4768,0.6206,2.713,-0.2056,2.791,10,0,78,83,10
1.9576024,148.46626,409.54773,66,10.1,1656.2982,5.434,-2.227,0.2559,5.88,10,0,78,83,10
2.1703792,150.51085,406.51373,67,9.9,1643.4366,-2.895,0.3374,0.5024,2.957,10,0,78,83,10
2.170642,152.83853,403.20474,68,8.78,1624.6313,2.664,1.83,-0.182,3.236,10,0,78,83,10
2.350288,151.984,403.36157,69,10.1,1626.0327,5.832,1.663,0.1483,6.066,10,0,78,83,10
2.6355448,152.03613,403.29688,70,11.836,1941.151,7.273,-1.648,0.2656,7.46,10,0,78,83,10
2.1158586,151.65607,403.35724,71,9.45,1692.3651,4.08,0.9863,-0.2303,4.2,10,0,78,83,10
2.0590339,151.68552,403.73306,72,9.66,1621.6063,1.511,1.599,0.09894,2.201,10,0,78,83,10
2.1429548,151.97278,402.28778,73,9.125,1669.6713,3.76,1.834,-0.2356,4.19,10,0,78,83,10
1.9121453,152.23918,402.93527,74,9.484,1744.7373,2.611,2.074,-0.4172,3.361,10,0,78,83,10
1.8055629,152.95526,402.5724,75,9.74,1695.6378,4.28,-2.244,-0.2869,4.84,10,0,78,83,10
1.8426399,153.31242,401.91504,76,9.28,1587.1489,3.918,2.205,-0.036,4.496,10,0,78,83,10
1.8057796,154.45468,401.60898,77,9.53,1582.1852,6.785,2.07,-0.2437,7.098,10,0,78,83,10
1.9083171,154.46745,401.829,78,9.0,1637.6926,7.027,-2.934,-0.0807,7.617,10,0,78,83,10
1.9779068,154.51082,401.75415,79,8.62,1568.4031,5.707,2.562,0.07025,6.254,10,0,78,83,10
1.8172867,153.64146,401.03925,80,8.83,1536.3416,1.7,0.786,0.05215,1.873,10,0,78,83,10
1.944652,153.75334,399.78445,81,8.695,1643.3008,2.54,0.941,-0.1489,2.713,10,0,78,83,10
2.055594,153.0079,399.4292,82,9.12,1650.074,0.1558,-1.212,-0.3416,1.269,10,0,78,83,10
1.9283478,153.19844,398.8083,83,9.414,1459.707,-4.395,1.224,0.2031,4.566,10,0,78,83,10
0.69754446,100.01337,188.4581,0,7.562,673.19696,-3.467,3.318,-1.021,4.906,11,0,30,29,11
0.8077035,100.59311,188.13533,1,7.383,775.0839,-2.617,3.691,0.944,4.62,11,0,30,29,11
0.786633,100.767235,188.53493,2,7.926,808.61707,-4.164,2.285,1.502,4.98,11,0,30,29,11
0.83199084,99.86503,188.92204,3,8.38,846.95215,-3.6,3.854,-1.547,5.496,11,0,30,29,11
0.9142446,100.378685,189.6071,4,7.645,810.2683,-6.25,-2.531,-0.10443,6.742,11,0,30,29,11
0.764775,100.57058,190.86586,5,7.383,738.42053,-5.625,2.617,-0.2319,6.21,11,0,30,29,11
0.9387735,105.48808,185.62918,6,8.27,926.51764,0.2659,-1.703,0.6567,1.845,11,0,30,29,11
1.0057305,110.39065,180.03487,7,8.32,973.51733,-5.246,-1.8125,-0.2448,5.555,11,0,30,29,11
1.049096,114.47201,175.27557,8,8.6,1031.7517,-0.3137,2.512,0.833,2.664,11,0,30,29,11
1.2387354,117.86433,171.21301,9,9.62,1278.6012,-2.406,-3.486,0.31,4.246,11,0,30,29,11
1.5335993,121.49327,166.47957,10,10.34,1447.8712,-0.8384,2.27,-0.4243,2.457,11,0,30,29,11
1.7993809,124.44744,161.55072,11,9.41,1448.6561,2.355,2.285,-0.1252,3.283,11,0,30,29,11
1.9391571,127.53582,158.03316,12,10.3,1626.9052,-1.039,1.314,0.6343,1.792,11,0,30,29,11
1.8572845,127.69767,157.63007,13,10.734,1523.929,0.3801,-1.195,0.03366,1.255,11,0,30,29,11
1.8127583,128.0636,157.21715,14,9.75,1569.8951,1.115,2.064,0.01441,2.348,11,0,30,29,11
1.8737228,129.69594,157.49385,15,10.66,1693.9152,2.26,3.268,-0.407,3.992,11,0,30,29,11
1.9825075,129.0452,157.67467,16,10.19,1619.8689,-0.2404,3.035,1.004,3.205,11,0,30,29,11
1.9336034,132.48938,153.54343,17,10.11,1617.7515,1.838,-2.99,-0.4016,3.533,11,0,30,29,11
1.8705151,134.76273,148.18439,18,10.81,1686.8701,-1.401,2.232,-0.3499,2.658,11,0,30,29,11
1.646477,136.98723,142.57259,19,10.71,1585.3759,-2.248,1.768,-0.4536,2.895,11,0,30,29,11
1.4044379,138.46562,137.40157,20,10.49,1469.2086,3.99,-3.098,-1.825,5.37,11,0,30,29,11
1.2281216,140.14406,133.21196,21,10.016,1251.5664,-2.47,4.082,0.111,4.773,11,0,30,29,11
1.0885031,142.04715,128.47435,22,7.977,941.1943,-3.008,3.19,-0.632,4.43,11,0,30,29,11
0.7462994,143.80453,124.375465,23,8.3,788.47754,-3.736,2.355,-1.134,4.56,11,0,30,29,11
0.5714883,145.8241,119.33138,24,6.484,512.2532,-1.305,3.68,-0.191,3.908,11,0,30,29,11
0.5156785,146.61958,119.65274,25,6.246,549.67944,-4.555,-2.873,-0.1444,5.387,11,0,30,29,11
0.45357788,147.0335,119.76479,26,5.105,372.72253,-5.684,-3.213,0.3127,6.535,11,0,30,29,11
0.37402704,147.39075,119.75156,27,5.04,408.24396,-5.363,3.066,-0.702,6.22,11,0,30,29,11
0.32037762,147.93578,119.36075,28,5.35,374.67062,-8.97,2.135,0.5293,9.234,11,0,30,29,11
0.41421917,146.79518,118.70123,29,6.086,499.04666,-5.176,2.4,-0.4766,5.723,11,0,30,29,11
0.48082423,103.46926,401.49048,0,6.23,517.2457,-2.758,2.8,-0.06152,3.932,12,0,4,3,12
0.27849397,103.57715,401.39954,1,7.19,345.18182,-4.05,2.168,0.2695,4.6,12,0,4,3,12
0.47137442,104.58036,400.98962,2,4.777,372.6862,-4.43,2.15,0.53,4.953,12,0,4,3,12
0.3094799,105.05852,400.01367,3,4.45,346.9097,-6.043,1.721,0.688,6.32,12,0,4,3,12
1.0057412,106.83344,332.8726,0,8.555,1009.4001,-0.7705,4.504,-1.162,4.715,13,0,9,8,13
1.0508964,111.25217,330.6337,1,8.37,953.7118,-0.2803,1.599,0.5903,1.727,13,0,9,8,13
0.9507376,116.6715,329.43588,2,8.36,1028.0481,-1.238,2.129,1.015,2.664,13,0,9,8,13
0.882645,119.827156,327.1988,3,8.62,896.0462,-1.242,1.175,-0.501,1.781,13,0,9,8,13
0.8593456,123.25665,325.2347,4,8.69,903.8272,-4.43,-3.943,-0.779,5.98,13,0,9,8,13
0.66352683,127.45563,322.25067,5,6.375,580.1295,-4.484,2.625,-0.5024,5.22,13,0,9,8,13
0.6426334,131.41975,321.35904,6,6.71,604.1552,-0.838,-4.965,0.838,5.105,13,0,9,8,13
0.40204045,134.52817,320.0295,7,7.066,515.9818,-5.414,-1.816,0.3965,5.727,13,0,9,8,13
0.22572261,137.35103,318.54282,8,5.4,356.2776,-6.7,3.883,-1.4375,7.875,13,0,9,8,13
1.1901355,118.20683,409.77185,0,8.125,1007.85767,0.694,3.209,0.273,3.295,14,0,30,29,14
0.9489785,118.33425,409.8719,1,8.03,987.7385,1.704,2.62,0.6626,3.193,14,0,30,29,14
0.8271046,117.589,410.64154,2,11.37,955.0054,3.646,5.457,1.398,6.71,14,0,30,29,14
1.081451,116.599266,410.35312,3,8.87,1090.3804,3.42,3.945,-1.257,5.37,14,0,30,29,14
1.0849348,115.86662,409.16672,4,8.9,1147.6587,-0.9736,-3.299,-0.4714,3.47,14,0,30,29,14
1.1604692,115.0095,409.14392,5,9.43,1197.0865,-0.528,3.736,-1.764,4.168,14,0,30,29,14
1.0881416,116.50389,410.09708,6,9.836,1111.8281,1.349,-1.511,1.22,2.365,14,0,30,29,14
1.164208,116.362465,410.56946,7,10.555,1256.0957,1.697,-4.195,-0.394,4.543,14,0,30,29,14
1.2949038,116.17207,410.9886,8,9.12,1158.1478,0.6396,2.22,1.499,2.754,14,0,30,29,14
1.2344096,115.89264,410.7833,9,9.25,1212.0797,1.303,-3.27,-0.877,3.627,14,0,30,29,14
1.2630941,116.470985,411.4534,10,9.22,1217.0299,-1.35,2.39,0.9814,2.916,14,0,30,29,14
1.2129762,120.56025,406.62558,11,9.7,1222.8015,-3.035,1.207,0.0915,3.268,14,0,30,29,14
1.1628667,124.334015,402.22787,12,10.45,1212.9647,1.451,4.31,-1.349,4.742,14,0,30,29,14
1.1342038,129.24821,397.34113,13,9.41,1128.595,-1.463,-4.13,-0.2067,4.387,14,0,30,29,14
1.0925584,129.44029,396.80643,14,8.6,980.66736,0.3647,3.64,0.541,3.7,14,0,30,29,14
1.292368,129.01979,396.16922,15,8.84,1123.5101,0.5317,1.688,0.2479,1.787,14,0,30,29,14
1.1447957,129.14447,395.65765,16,8.664,1082.9634,-2.877,2.48,-0.3691,3.814,14,0,30,29,14
1.1011431,127.91631,395.70468,17,10.23,1165.6971,-2.273,-2.793,-1.39,3.86,14,0,30,29,14
1.1614277,127.050735,395.8723,18,9.29,1152.2692,-2.535,1.032,0.2324,2.748,14,0,30,29,14
1.1224346,126.721504,395.91745,19,8.984,1086.6957,-5.36,1.585,0.3745,5.6,14,0,30,29,14
1.319271,126.66987,396.9774,20,7.645,1055.0557,-3.666,-1.6,0.2915,4.008,14,0,30,29,14
1.1712765,126.74158,396.8552,21,9.33,1156.908,-4.934,1.009,0.5376,5.066,14,0,30,29,14
1.2536367,125.84991,396.9448,22,9.57,1253.6115,-4.055,2.344,0.456,4.707,14,0,30,29,14
1.1382618,125.988365,396.8171,23,8.63,1036.32,-7.61,2.143,-0.1492,7.906,14,0,30,29,14
1.0190202,127.016136,396.79224,24,8.56,1010.11053,-2.914,1.023,0.3323,3.105,14,0,30,29,14
1.1129495,127.07539,396.8733,25,8.63,1070.4305,-2.324,-1.418,-0.8926,2.865,14,0,30,29,14
1.2491097,128.01825,396.2677,26,9.195,1231.8877,-1.702,-2.166,-1.623,3.197,14,0,30,29,14
1.2119169,127.01129,396.27325,27,10.39,1277.6346,-0.896,3.604,0.1066,3.715,14,0,30,29,14
6.0811357,122.79835,406.36093,28,10.08,1591.9615,2.373,-2.246,0.5376,3.312,14,0,30,29,14
6.6285872,115.81344,413.55972,29,10.2,1306.3329,-2.299,-0.673,-0.0679,2.396,14,0,30,29,14
0.74786216,120.2454,426.65442,0,9.3,911.0606,-0.634,4.91,-1.244,5.105,15,0,22,24,15
0.90191066,120.00861,426.5233,1,6.773,697.6502,-1.105,2.652,1.074,3.068,15,0,22,24,15
0.95124876,120.48808,426.47052,2,7.668,850.94495,0.0443,2.83,0.6294,2.898,15,0,22,24,15
0.9813481,121.63478,426.69513,3,7.477,785.1988,0.09485,2.955,-0.621,3.021,15,0,22,24,15
0.82020634,122.32796,427.20844,4,7.938,801.6044,-0.4983,-5.062,-0.926,5.17,15,0,22,24,15
0.83087504,121.780594,427.16138,5,8.83,936.13824,-0.4597,4.69,-2.018,5.13,15,0,22,24,15
0.79723775,121.43195,427.31372,6,7.156,722.88776,-1.604,-2.965,1.192,3.574,15,0,22,24,15
0.8421406,122.19424,427.75327,7,8.02,842.5108,-0.5796,-3.99,-0.8096,4.113,15,0,22,24,15
